episode_id,split
CTSH_2011-08-18,train
DG_2011-02-14,train
DHR_2011-10-03,train
HRB_2011-01-28,train
IDXX_2011-10-03,train
ISRG_2011-03-18,train
ITW_2011-10-03,train
MS_2011-10-03,train
PKG_2011-08-08,train
SNA_2011-10-03,train
TFC_2011-08-22,train
TTEK_2011-10-03,train
ACM_2011-10-03,train
APA_2011-10-03,train
BCO_2011-10-03,train
CMS_2011-08-08,train
MAT_2011-08-08,train
SLB_2011-10-03,train
TDY_2011-06-09,train
TTE_2011-09-22,train
UAL_2011-11-23,train
UHS_2011-10-03,train
AN_2011-02-02,train
BALL_2011-10-03,train
EVRG_2011-08-08,train
EXEL_2011-11-25,train
FCFS_2011-02-23,train
FHI_2011-12-19,train
PAYX_2011-08-22,train
SLM_2011-10-03,train
SRE_2011-08-08,train
TJX_2011-02-02,train
ENSG_2011-08-08,train
FTNT_2011-09-23,train
KMPR_2011-10-03,train
LUV_2011-10-03,train
NUE_2011-10-03,train
DVA_2011-10-03,train
FICO_2011-10-03,train
BP_2011-10-03,train
CRL_2011-12-14,train
DAR_2011-10-03,train
EW_2011-11-25,train
AIG_2011-11-25,train
CDP_2011-11-25,train
CELH_2011-10-06,train
COO_2011-11-15,train
EPR_2011-08-08,train
EXLS_2011-04-19,train
HPQ_2011-10-03,train
LVMUY_2011-10-03,train
SATS_2011-12-21,train
WHR_2011-12-19,train
GAP_2011-08-18,train
NVDA_2011-08-19,train
NVO_2011-10-07,train
QCOM_2011-08-22,train
STZ_2011-08-08,train
AMAT_2011-10-03,train
ARE_2011-10-03,train
BBVA_2011-11-23,train
BEN_2011-10-03,train
BRKR_2011-11-25,train
DEO_2011-03-16,train
FISV_2011-09-22,train
FIS_2011-11-25,train
FLR_2011-10-03,train
GS_2011-11-23,train
HIG_2011-10-03,train
NTRS_2011-10-03,train
RBA_2011-10-13,train
REG_2011-10-03,train
RGEN_2011-10-03,train
SAP_2011-10-03,train
SR_2011-08-08,train
EMR_2011-10-03,train
FRT_2011-08-08,train
HAL_2011-10-03,train
HMC_2011-11-23,train
LMT_2011-08-10,train
NDSN_2011-10-03,train
BUD_2011-08-10,train
EQIX_2011-08-22,train
SMG_2011-08-08,train
TXRH_2011-11-25,train
WBD_2011-08-08,train
AVAV_2011-08-08,train
EQNR_2011-08-08,train
GPN_2011-10-03,train
MA_2011-03-01,train
MSFT_2011-06-10,train
SAN_2011-11-25,train
SCI_2011-08-08,train
THG_2011-08-08,train
TM_2011-11-23,train
CRM_2012-01-04,train
TMUS_2011-11-25,train
BIDU_2011-10-03,train
BKNG_2011-02-23,train
CCI_2011-03-21,train
ADM_2011-10-03,train
JPM_2011-11-23,train
DVN_2011-10-03,train
CHE_2011-12-13,train
CME_2012-01-11,train
NDAQ_2011-08-08,train
TMO_2011-12-19,train
EBAY_2011-08-08,train
MDT_2011-08-10,train
WELL_2011-08-08,train
PNR_2011-08-08,train
VMC_2011-10-03,train
RLI_2011-03-16,train
SW_2011-09-12,train
VFC_2011-06-08,train
IBM_2011-03-16,train
ICE_2011-08-08,train
SONY_2011-11-23,train
EOG_2011-10-03,train
VRTX_2011-11-25,train
ZBH_2011-11-25,train
AVY_2011-10-03,train
CPRT_2011-09-22,train
COP_2011-10-03,train
PEGA_2012-01-17,train
SCHW_2011-11-23,train
TXNM_2011-08-08,train
BLKB_2011-10-03,train
PGR_2011-09-22,train
STWD_2011-08-08,train
GRMN_2011-08-04,train
CHD_2011-08-08,train
TPL_2011-09-23,train
CACI_2011-10-03,train
CNP_2011-03-17,train
GILD_2011-08-10,train
MSCI_2011-10-03,train
ACN_2011-08-19,train
ABT_2011-03-16,train
BK_2011-10-03,train
CHTR_2011-08-08,train
COST_2011-03-16,train
DTE_2011-08-08,train
IBKR_2011-08-08,train
IT_2011-08-19,train
LNT_2011-08-08,train
RGA_2011-10-03,train
RMD_2011-12-14,train
RTX_2011-08-10,train
SLGN_2011-08-08,train
ANF_2012-02-02,train
MRSH_2011-10-03,train
DGX_2011-08-22,train
DRI_2011-10-03,train
UPS_2011-08-10,train
WAT_2011-12-16,train
HSBC_2011-11-23,train
LEA_2011-12-14,train
MTB_2011-11-23,train
NTAP_2011-10-03,train
LIN_2011-08-22,train
MASI_2011-11-23,train
AFG_2011-08-08,train
GEF_2011-10-03,train
ELV_2011-08-08,train
LRLCY_2011-10-03,train
UDR_2011-10-03,train
WTFC_2011-10-03,train
CTAS_2011-10-03,train
ATR_2011-10-03,train
BIO_2011-09-22,train
EG_2011-08-08,train
LSTR_2011-08-19,train
MCK_2011-10-04,train
AVB_2011-10-03,train
FDS_2011-08-08,train
WEC_2011-08-08,train
BMY_2011-08-08,train
GNRC_2011-09-23,train
CB_2011-08-08,train
NEE_2011-08-08,train
WMT_2011-08-10,train
CPT_2011-10-03,train
NOC_2011-08-19,train
TRV_2011-10-03,train
PNW_2011-08-08,train
AON_2011-09-23,train
KMB_2011-08-10,train
LHX_2011-10-03,train
WYNN_2011-12-19,train
AMZN_2011-12-30,train
EIX_2011-08-08,train
EXPE_2011-12-21,train
INTC_2011-08-19,train
RNR_2011-08-08,train
ACGL_2011-08-08,train
AEE_2011-08-08,train
AXP_2011-08-10,train
BA_2011-08-10,train
HAE_2011-11-25,train
RHHBY_2011-11-25,train
BXP_2011-10-03,train
EQR_2011-10-03,train
MKC_2011-08-10,train
HSIC_2011-10-03,train
DUK_2011-08-08,train
VZ_2011-08-08,train
WST_2011-10-03,train
XEL_2011-08-10,train
T_2011-09-09,train
DLR_2011-08-08,train
MPWR_2011-10-03,train
FLO_2011-08-25,train
WTRG_2011-08-08,train
TGT_2011-06-24,train
PRI_2011-09-06,train
ED_2011-08-08,train
ES_2011-08-08,train
MZTI_2011-08-22,train
OVV_2012-01-17,train
SO_2011-08-10,train
BKH_2011-08-08,train
FE_2011-08-08,train
HL_2012-05-15,train
LLY_2011-08-10,train
NWE_2011-08-08,train
V_2011-08-08,train
NNN_2011-08-10,train
POR_2011-08-08,train
FNF_2011-10-03,train
LYB_2011-10-03,train
ATO_2011-08-08,train
KDP_2011-08-10,train
MAA_2011-11-25,train
COKE_2011-11-25,train
ELS_2011-08-08,train
ADP_2011-08-10,train
G_2011-10-03,train
MMM_2011-10-03,train
NRG_2012-04-16,train
SNY_2011-09-22,train
XOM_2011-08-10,train
AEP_2011-08-08,train
EQT_2012-06-04,train
KO_2011-08-10,train
PCG_2011-11-23,train
NOK_2012-07-17,train
FAF_2011-11-25,train
GEN_2012-07-24,train
LOPE_2011-12-14,train
CVX_2011-10-03,train
MOS_2012-06-04,train
ORCL_2011-08-19,train
BRK-B_2011-09-22,train
CHRD_2011-10-03,train
MDLZ_2011-10-04,train
GME_2012-07-24,train
STE_2011-11-23,train
STLA_2012-05-16,train
FLG_2011-10-03,train
BAX_2011-11-25,train
CCL_2011-10-03,train
EA_2012-07-26,train
BKR_2012-06-25,train
NEM_2012-05-15,train
NFG_2012-06-04,train
TSLA_2012-01-13,train
CYTK_2012-06-22,train
KKR_2011-10-03,train
UGI_2011-10-03,train
RMBS_2012-07-26,train
INFY_2012-07-25,train
CNX_2012-06-13,train
IRM_2012-06-04,train
NXPI_2011-12-19,train
CL_2011-11-23,train
GBCI_2011-11-25,train
CI_2012-07-26,train
IFF_2011-12-19,train
BG_2011-12-19,train
FFIN_2011-11-25,train
FN_2012-10-19,train
COLM_2012-01-06,train
DECK_2012-10-31,train
FCN_2012-08-03,train
CSCO_2012-07-24,train
SBRA_2011-12-13,train
VC_2012-08-03,train
VALE_2012-09-04,train
SYNA_2012-10-25,train
HOMB_2012-03-02,train
AFL_2012-06-04,train
AGCO_2012-05-18,train
AKAM_2012-06-05,train
ALK_2012-05-17,train
AMG_2012-06-04,train
AMP_2012-06-04,train
AOS_2012-01-23,train
ASGN_2012-01-09,train
AXON_2012-04-09,train
AYI_2012-06-28,train
BC_2012-01-09,train
BDC_2012-06-01,train
BMRN_2012-04-10,train
BX_2012-05-17,train
BYD_2012-11-15,train
CGNX_2012-07-12,train
CHDN_2012-03-06,train
CHH_2012-05-17,train
CLF_2012-12-03,train
CMC_2012-06-05,train
CNC_2012-06-13,train
CSGP_2012-01-31,train
CTRA_2012-04-16,train
CUBE_2012-01-09,train
CVLT_2012-07-11,train
CXT_2012-07-11,train
DINO_2012-01-09,train
DOV_2012-07-25,train
DPZ_2012-06-13,train
DY_2012-09-05,train
EEFT_2012-06-21,train
ETN_2012-07-11,train
EVR_2012-07-24,train
EXR_2012-01-09,train
FITB_2012-06-04,train
FIX_2012-05-30,train
FLS_2012-06-04,train
FR_2012-01-09,train
GOOGL_2012-06-14,train
GOOG_2012-06-14,train
GPK_2012-06-04,train
HALO_2012-08-02,train
HR_2012-01-09,train
INGR_2012-07-17,train
IP_2012-06-04,train
ITUB_2012-06-26,train
JAZZ_2012-06-11,train
KBH_2012-06-04,train
KEX_2012-06-26,train
KEY_2012-06-04,train
KRC_2012-01-09,train
LAMR_2012-06-04,train
LECO_2012-10-02,train
LPX_2012-02-23,train
MCO_2012-06-25,train
MGM_2012-08-02,train
MIDD_2012-03-06,train
MMS_2012-04-10,train
MOH_2012-06-07,train
MSA_2012-01-30,train
MTG_2012-08-03,train
MUR_2012-06-21,train
NEU_2012-03-06,train
NXST_2012-07-17,train
NYT_2012-05-04,train
OC_2012-07-25,train
ODFL_2012-01-09,train
ORI_2012-07-27,train
OSK_2012-06-26,train
PLD_2012-01-09,train
PSKY_2012-01-13,train
RGLD_2012-05-08,train
RJF_2012-07-26,train
ROK_2012-07-12,train
RS_2012-07-25,train
R_2012-07-12,train
SAM_2012-02-29,train
SBUX_2012-08-02,train
SGI_2012-06-26,train
SLAB_2012-05-18,train
SMCI_2012-10-31,train
SPGI_2012-06-25,train
SSD_2012-08-01,train
STLD_2012-06-01,train
STT_2012-01-26,train
TCBI_2012-01-26,train
TER_2012-07-12,train
TEX_2012-07-25,train
THC_2012-06-04,train
THO_2012-06-25,train
TREX_2012-01-13,train
TSN_2012-08-06,train
TTC_2012-02-17,train
UFPI_2012-03-06,train
URI_2012-07-25,train
WCC_2012-07-25,train
WEX_2012-06-01,train
WPC_2012-01-09,train
WTS_2012-07-12,train
XPO_2012-01-12,train
CF_2012-05-17,train
DIS_2012-01-13,train
EME_2012-08-01,train
GT_2012-06-04,train
MAS_2012-03-06,train
RCL_2012-06-04,train
TKR_2012-07-26,train
WSM_2012-01-17,train
CAG_2012-07-24,train
CBOE_2012-05-17,train
MU_2012-10-24,train
NBIX_2012-05-30,train
TTWO_2012-08-02,train
WDC_2012-06-28,train
CIEN_2012-05-18,train
FHN_2012-06-05,train
HOLX_2012-06-01,train
HSY_2012-02-10,train
J_2012-06-04,train
NFLX_2012-09-25,train
PFE_2012-02-06,train
TDG_2012-01-18,train
WAB_2012-01-31,train
CRUS_2012-01-13,train
DHI_2012-03-06,train
GATX_2012-06-25,train
PHM_2012-01-23,train
TOL_2012-01-31,train
VTRS_2012-05-09,train
ZION_2012-01-26,train
BAC_2012-01-17,train
BLK_2012-05-22,train
CAR_2012-04-23,train
IEX_2012-07-17,train
IPGP_2012-06-04,train
MET_2012-06-04,train
PCAR_2012-07-11,train
PTC_2012-07-12,train
TRMB_2012-07-24,train
BSX_2012-07-26,train
CBRE_2012-07-25,train
C_2012-06-04,train
DAL_2012-08-30,train
FSLR_2012-06-01,train
SWK_2012-07-16,train
TROW_2012-06-01,train
WY_2012-05-17,train
AVNT_2012-06-05,train
CMCSA_2012-01-17,train
ING_2012-06-01,train
JBHT_2012-01-17,train
MTZ_2012-06-26,train
RRX_2012-01-18,train
RYN_2012-06-04,train
SEIC_2012-06-01,train
TT_2012-01-17,train
COF_2012-01-30,train
GGG_2012-07-24,train
ITT_2012-06-27,train
KBR_2012-07-24,train
LII_2012-01-31,train
PNFP_2012-01-19,train
BBY_2012-12-28,train
DE_2012-06-04,train
GNTX_2012-07-25,train
OZK_2012-01-30,train
PH_2012-07-11,train
PODD_2012-04-16,train
POOL_2012-01-19,train
VWAGY_2012-06-27,train
ADC_2012-05-30,train
AEIS_2012-01-31,train
ALL_2012-01-31,train
AMD_2012-11-16,train
APH_2012-05-18,train
CNO_2012-06-04,train
E_2012-07-24,train
F_2012-07-26,train
HBAN_2012-03-06,train
HON_2012-06-28,train
JCI_2012-02-15,train
KR_2012-07-24,train
MLM_2012-06-05,train
MTD_2012-07-11,train
NVR_2012-03-06,train
ON_2012-11-16,train
PPG_2012-01-23,train
PRU_2012-06-01,train
PWR_2012-04-10,train
RVTY_2012-01-23,train
SSB_2012-03-06,train
UTHR_2012-04-18,train
VLO_2012-06-04,train
WMB_2012-06-25,train
CDNS_2012-06-01,train
CMI_2012-07-11,train
COR_2012-05-07,train
MSI_2012-01-25,train
NVS_2012-06-05,train
PFG_2012-06-04,train
PPC_2012-10-16,train
TEL_2012-05-18,train
TSM_2012-06-04,train
UL_2012-06-01,train
UNP_2012-04-10,train
VRSK_2012-02-02,train
AAON_2012-08-01,train
CHRW_2012-07-25,train
CRH_2012-06-01,train
HOG_2012-10-03,train
MTN_2012-04-23,train
ROP_2012-02-29,train
ST_2012-07-10,train
ZBRA_2012-06-14,train
ALV_2012-06-26,train
AVT_2012-10-12,train
BBWI_2012-01-30,train
ENTG_2012-06-01,train
FAST_2012-06-27,train
LOW_2012-08-02,train
LRCX_2012-09-26,train
LSCC_2012-07-23,train
LVS_2012-07-26,train
MLI_2012-06-21,train
CMG_2012-10-23,train
CTSH_2012-07-12,train
ERIC_2012-06-01,train
HRB_2012-05-08,train
ITW_2012-07-12,train
MS_2012-06-04,train
OLN_2012-05-18,train
PKG_2012-06-04,train
ACM_2012-06-25,train
BCO_2012-06-25,train
BIIB_2012-02-21,train
CUZ_2012-06-01,train
NOVT_2012-11-21,train
ORA_2012-01-31,train
SLB_2012-06-26,train
STRL_2012-11-13,train
TTE_2012-06-01,train
UAL_2012-08-10,train
UHS_2012-06-01,train
AN_2012-04-10,train
BAH_2012-05-09,train
FCFS_2012-06-01,train
FHI_2012-01-31,train
GM_2012-07-25,train
SLM_2012-05-18,train
SRE_2012-01-31,train
FTNT_2012-11-13,train
LUV_2012-04-23,train
NUE_2012-05-18,train
PG_2012-06-26,train
ADI_2012-05-18,train
AIT_2012-06-26,train
ATI_2012-12-03,train
DVA_2012-06-01,train
HRL_2012-08-02,train
MSM_2012-07-10,train
OLED_2012-11-14,train
SF_2012-07-24,train
SIGI_2012-06-04,train
TXN_2012-07-16,train
CRL_2012-06-14,train
EW_2012-03-07,train
VRSN_2012-11-30,train
AIG_2012-02-15,train
COO_2012-08-02,train
EXLS_2012-06-01,train
HPQ_2012-11-20,train
HUM_2012-07-31,train
JEF_2012-06-04,train
JKHY_2012-06-01,train
LVMUY_2012-06-01,train
ROL_2012-03-02,train
SATS_2012-06-28,train
UNM_2012-07-24,train
WHR_2012-06-25,train
FFIV_2012-10-26,train
GAP_2012-02-08,train
KLAC_2012-06-01,train
STZ_2012-06-04,train
AMAT_2012-06-01,train
BBVA_2012-07-24,train
BEN_2012-06-01,train
BRKR_2012-07-26,train
DEO_2012-02-08,train
FIS_2012-02-10,train
FLR_2012-06-25,train
GS_2012-06-04,train
HIG_2012-07-24,train
RGEN_2012-06-13,train
RL_2012-06-28,train
RRC_2012-06-01,train
SAP_2012-06-01,train
ADBE_2012-06-01,train
ARW_2012-07-17,train
EMR_2012-07-12,train
HAL_2012-06-26,train
NDSN_2012-06-26,train
BUD_2012-02-15,train
EQIX_2012-02-15,train
HMC_2012-11-14,train
WBD_2012-02-23,train
DOC_2012-04-10,train
MA_2012-06-01,train
NTRS_2012-06-05,train
SAN_2012-07-24,train
SPXC_2012-08-01,train
SYK_2012-06-04,train
AMKR_2012-11-16,train
FTI_2012-06-26,train
GE_2012-06-04,train
SCI_2012-04-10,train
TM_2012-07-25,train
AIZ_2012-06-04,train
CRM_2012-08-02,train
HAS_2012-06-27,train
SJM_2012-02-16,train
TMUS_2012-06-26,train
ENSG_2012-05-14,train
GHC_2012-05-21,train
GWW_2012-06-14,train
INCY_2012-10-31,train
TRGP_2012-06-25,train
VTR_2012-04-10,train
WSO_2012-05-18,train
ADM_2012-11-15,train
CPB_2012-06-01,train
JPM_2012-06-04,train
KIM_2012-06-04,train
NSC_2012-11-16,train
EHC_2012-06-01,train
CHE_2012-05-18,train
NDAQ_2012-06-25,train
SNPS_2012-05-18,train
TMO_2012-06-04,train
PNR_2012-03-06,train
VMC_2012-06-04,train
CPAY_2012-06-28,train
SW_2012-06-15,train
ECL_2012-03-12,train
ICE_2012-06-01,train
SONY_2012-12-04,train
EOG_2012-06-26,train
VRTX_2012-04-16,train
ZBH_2012-08-02,train
AVY_2012-06-26,train
GTLS_2012-11-15,train
LYV_2012-05-08,train
TDY_2012-03-06,train
EL_2012-07-12,train
WELL_2012-04-10,train
ADSK_2012-08-24,train
BRO_2012-04-10,train
CPRT_2012-06-25,train
FISV_2012-05-18,train
ORLY_2012-10-18,train
REG_2012-03-09,train
CME_2012-08-02,train
MDT_2012-06-04,train
PEGA_2012-11-15,train
SCHW_2012-06-04,train
TXNM_2012-05-17,train
WIT_2012-08-02,train
CROX_2012-11-16,train
ONB_2012-06-04,train
ARWR_2013-02-14,train
BLKB_2012-11-14,train
BWA_2012-07-24,train
CDP_2012-06-01,train
OMC_2012-11-15,train
PGR_2012-08-02,train
STWD_2012-05-18,train
THG_2012-08-02,train
GL_2012-06-04,train
GPC_2012-06-27,train
JNJ_2012-06-01,train
AES_2012-11-15,train
M_2012-07-12,train
TAP_2012-06-04,train
TPL_2012-03-20,train
ASB_2012-06-05,train
BDX_2012-06-04,train
CACI_2012-06-01,train
DAR_2012-06-04,train
EWBC_2012-11-14,train
GILD_2012-04-11,train
HXL_2012-08-30,train
MSCI_2012-10-15,train
ACN_2012-06-01,train
EPR_2012-06-01,train
FDX_2012-06-05,train
NSRGY_2012-06-05,train
OGE_2012-06-26,train
BK_2012-06-04,train
CHTR_2012-04-10,train
COST_2012-05-09,train
IT_2012-06-01,train
RMD_2012-04-10,train
RTX_2012-06-05,train
ANF_2012-08-02,train
CLX_2012-05-03,train
COLB_2012-11-15,train
RSG_2012-06-25,train
SNX_2012-11-15,train
SYY_2012-05-18,train
GIS_2012-06-27,train
HSBC_2012-06-01,train
LEA_2012-07-26,train
AZN_2012-06-05,train
MTB_2012-06-05,train
NKE_2012-06-29,train
LDOS_2012-05-18,train
TXRH_2012-04-10,train
CNP_2012-04-10,train
CSX_2012-11-16,train
DTE_2012-04-10,train
AFG_2012-08-02,train
NTAP_2012-11-13,train
GEF_2012-06-26,train
VFC_2012-07-03,train
ABT_2012-04-19,train
EGP_2012-06-01,train
CVS_2012-04-23,train
ELV_2012-08-02,train
LRLCY_2012-06-01,train
NI_2012-04-10,train
AWK_2012-04-13,train
EVRG_2012-04-11,train
BIO_2012-07-25,train
EG_2012-04-10,train
HST_2012-11-16,train
IDA_2012-05-18,train
MNST_2012-10-23,train
MRK_2012-06-01,train
AJG_2012-05-18,train
BKNG_2012-10-25,train
ERIE_2012-08-22,train
CTAS_2012-06-05,train
RLI_2012-08-14,train
CELH_2013-04-04,train
EXC_2012-11-23,train
OKE_2012-06-04,train
PEP_2012-05-04,train
BMY_2012-11-15,train
GNRC_2012-05-07,train
KMI_2012-06-26,train
WM_2012-11-15,train
CB_2012-07-24,train
GLW_2012-11-15,train
NEE_2012-05-04,train
WMT_2012-04-25,train
NOC_2012-06-04,train
TRV_2012-06-04,train
CCK_2012-06-01,train
PNW_2012-05-03,train
PSA_2012-05-18,train
AON_2012-06-01,train
KMB_2012-05-01,train
WYNN_2012-07-25,train
EXPE_2012-05-18,train
PAYX_2012-06-01,train
ACGL_2012-06-18,train
AEE_2012-11-23,train
AXP_2012-06-01,train
BA_2012-06-01,train
LMT_2012-06-05,train
MCHP_2012-11-16,train
RHHBY_2012-06-04,train
RGA_2012-06-01,train
BR_2012-05-31,train
DLTR_2012-11-13,train
MRSH_2012-06-21,train
WFC_2012-06-04,train
FLEX_2012-11-16,train
MCK_2012-09-19,train
PNC_2012-11-14,train
SWX_2012-11-15,train
KTOS_2013-03-06,train
LHX_2012-05-18,train
MKC_2012-06-05,train
TKO_2012-06-15,train
HSIC_2012-06-01,train
CASY_2012-11-20,train
WAT_2012-07-10,train
MSFT_2012-12-04,train
MTCH_2013-01-24,train
NVDA_2012-11-16,train
SMG_2012-07-24,train
FICO_2012-06-04,train
ALB_2012-09-26,train
CBSH_2012-06-04,train
DD_2012-11-16,train
GD_2012-06-04,train
UMBF_2012-11-15,train
A_2012-10-23,train
HCA_2012-06-04,train
SR_2012-06-05,train
BWXT_2012-06-05,train
KNX_2012-10-02,train
VZ_2012-06-01,train
DLB_2012-11-14,train
GSK_2012-11-14,train
IBOC_2012-11-16,train
OXY_2012-12-03,train
PB_2012-07-24,train
HII_2012-06-05,train
INTC_2012-11-21,train
MPWR_2012-07-24,train
AMZN_2012-06-14,train
APO_2012-06-28,train
FLO_2012-10-16,train
MKSI_2012-11-14,train
WWD_2012-11-08,train
WTRG_2012-06-13,train
MORN_2012-06-25,train
CAH_2012-09-12,train
PRI_2012-06-25,train
CW_2012-07-24,train
DHR_2012-07-12,train
UNH_2012-08-06,train
BKH_2012-08-07,train
WBS_2012-08-01,train
CFR_2012-08-02,train
TTMI_2013-04-22,train
EXPO_2013-02-04,train
TFC_2012-11-14,train
V_2012-07-11,train
MZTI_2012-07-24,train
FNF_2012-08-02,train
LYB_2012-07-12,train
UPS_2012-11-14,train
JBL_2013-04-19,train
ATR_2012-11-15,train
DG_2013-01-03,train
POR_2012-11-15,train
WTW_2012-10-24,train
SON_2012-07-19,train
ATO_2012-11-15,train
HAE_2012-08-02,train
NWE_2012-11-15,train
AVAV_2013-04-02,train
BIDU_2013-04-05,train
UBSI_2012-08-02,train
ELS_2012-11-15,train
FNB_2012-11-08,train
ADP_2012-11-15,train
APD_2012-10-24,train
G_2012-07-25,train
MMM_2012-11-14,train
LLY_2012-07-24,train
AZO_2013-01-14,train
H_2012-11-15,train
SNY_2012-08-02,train
LNT_2012-11-15,train
ROST_2012-12-26,train
EQT_2012-08-02,train
MASI_2013-04-09,train
RBC_2012-11-16,train
COHR_2013-05-01,train
HL_2013-06-26,train
IBKR_2012-08-14,train
AAPL_2013-04-19,train
BRK-B_2012-08-30,train
CHRD_2012-09-26,train
SWKS_2012-12-14,train
GRMN_2013-04-01,train
MPC_2012-09-05,train
GME_2012-09-25,train
CRS_2013-04-26,train
EXPD_2012-10-10,train
STE_2012-11-14,train
STLA_2012-11-16,train
AVGO_2012-12-26,train
D_2012-11-12,train
FLG_2012-11-15,train
EA_2012-10-26,train
FCX_2013-04-17,train
MAR_2012-11-15,train
MDLZ_2012-11-15,train
NFG_2013-01-10,train
TSLA_2012-10-15,train
CYTK_2012-11-12,train
EXEL_2012-12-06,train
KKR_2012-12-05,train
UGI_2012-11-15,train
RMBS_2012-11-16,train
TECH_2013-04-15,train
GPN_2012-11-14,train
FDS_2012-12-27,train
INFY_2013-06-24,train
KMPR_2012-11-15,train
APA_2013-04-19,train
CNX_2013-07-05,train
NXPI_2012-10-24,train
BKR_2012-11-14,train
DCI_2012-10-24,train
GBCI_2012-11-15,train
IDXX_2013-05-31,train
NOV_2013-04-17,train
CL_2012-11-14,train
CI_2012-11-14,train
IFF_2012-11-16,train
MO_2012-11-15,train
FFIN_2012-11-13,train
FN_2012-11-16,train
LH_2012-11-16,train
HWC_2013-05-01,train
COLM_2013-02-06,train
FBIN_2012-11-27,train
FAF_2013-06-24,train
WTFC_2013-04-18,train
DECK_2012-12-21,train
INTU_2013-04-25,train
FCN_2012-12-03,train
VC_2012-12-17,train
AA_2013-07-03,train
SBRA_2012-12-24,train
USB_2012-12-28,train
XYL_2013-08-21,train
SYNA_2013-01-09,train
AMGN_2013-01-18,train
HOMB_2013-01-08,train
DKS_2013-03-11,train
AFL_2013-02-13,train
AKAM_2013-04-19,train
ALK_2013-01-10,train
AME_2013-01-16,train
AMG_2013-01-09,train
AMP_2013-01-16,train
AOS_2013-01-09,train
ASGN_2013-02-21,train
ASH_2013-03-27,train
ASML_2013-01-15,train
AXON_2013-02-25,train
AYI_2013-01-10,train
BC_2013-04-18,train
BDC_2013-04-18,train
BLDR_2013-04-18,train
BMRN_2013-01-11,train
BX_2013-01-09,train
BYD_2013-02-21,train
CGNX_2013-04-18,train
CHDN_2013-01-30,train
CHH_2013-01-11,train
CLF_2013-07-05,train
CMC_2013-06-24,train
CNC_2013-01-14,train
CSGP_2013-01-16,train
CSL_2013-01-10,train
CTRA_2013-01-09,train
CXT_2013-01-09,train
DOV_2013-01-14,train
DPZ_2013-02-21,train
DXCM_2013-02-21,train
DY_2013-04-15,train
EEFT_2013-02-26,train
ENS_2013-01-14,train
ETN_2013-01-16,train
EVR_2013-01-09,train
FITB_2013-01-14,train
FIX_2013-05-01,train
FLS_2013-05-01,train
GOOGL_2013-01-22,train
GOOG_2013-01-22,train
GPK_2013-01-09,train
HALO_2013-04-08,train
HD_2013-01-09,train
IVZ_2013-02-26,train
JAZZ_2013-04-16,train
KEX_2013-01-11,train
KEY_2013-01-11,train
LAD_2013-01-14,train
LECO_2013-04-17,train
MANH_2013-01-16,train
MCO_2013-02-08,train
MGM_2013-04-05,train
MIDD_2013-01-16,train
MMS_2013-01-10,train
MOH_2013-01-09,train
MTG_2013-01-29,train
NEU_2013-02-25,train
NXST_2013-01-10,train
NYT_2013-02-05,train
ODFL_2013-02-25,train
OHI_2013-01-10,train
ORI_2013-01-24,train
OSK_2013-01-14,train
PAG_2013-04-22,train
PII_2013-02-25,train
PSKY_2013-01-16,train
REGN_2013-02-20,train
RF_2013-01-14,train
RJF_2013-04-29,train
ROK_2013-06-24,train
RPM_2013-02-21,train
R_2013-01-09,train
SAIA_2013-01-09,train
SAM_2013-01-09,train
SBUX_2013-02-25,train
SGI_2013-01-09,train
SMCI_2013-05-01,train
SPGI_2013-02-08,train
STLD_2013-04-22,train
STT_2013-01-09,train
STX_2013-02-25,train
TCBI_2013-04-18,train
TEX_2013-06-24,train
THC_2013-01-10,train
THO_2013-04-18,train
TNL_2013-06-24,train
TREX_2013-01-16,train
TSCO_2013-01-11,train
TSN_2013-01-10,train
TTC_2013-04-18,train
TYL_2013-01-09,train
UFPI_2013-04-17,train
URI_2013-06-24,train
WAL_2013-01-11,train
WCC_2013-06-24,train
WEX_2013-05-01,train
WTS_2013-01-15,train
XPO_2013-04-09,train
CF_2013-07-01,train
DINO_2013-07-05,train
DIS_2013-01-11,train
EFX_2013-02-25,train
GT_2013-04-15,train
HUBB_2013-01-16,train
MAS_2013-01-16,train
RCL_2013-03-25,train
WLK_2013-05-01,train
WSM_2013-01-30,train
AAL_2013-02-25,train
CBOE_2013-01-11,train
CCL_2013-10-09,train
EXP_2013-02-25,train
MU_2013-01-11,train
NBIX_2013-01-11,train
OPCH_2013-11-07,train
RGLD_2013-06-26,train
SBAC_2013-02-13,train
TTWO_2013-01-31,train
WDC_2013-01-11,train
CBT_2013-04-18,train
CIEN_2013-05-02,train
HSY_2013-01-15,train
J_2013-01-14,train
NFLX_2013-01-16,train
TDG_2013-01-16,train
WAB_2013-01-14,train
TER_2013-04-18,train
VTRS_2013-01-22,train
ZION_2013-01-15,train
BAC_2013-02-25,train
BLK_2013-01-16,train
CAR_2013-01-16,train
IEX_2013-01-16,train
IPGP_2013-08-30,train
MET_2013-02-25,train
PCAR_2013-01-16,train
